candidate_id,label,label_id,relative_path,status,sha256,phash,width,height,file_bytes,split,sample_id,manifest_row
5332,cars,2,cars/image1865.jpg,unique,aedc704717df0c1c3c3ebe194b37ca0bcc3d6f94aef2f504f41ac73c91107336,dadbcf2e10229fc0,512,512,123725,confirmatory,aedc704717df0c1c3c3ebe194b37ca0bcc3d6f94aef2f504f41ac73c91107336,19369
5334,cars,2,cars/image1868.jpg,unique,7fc66012783300965e6a02bda0bcaa6780af20fde2cfa821b76610348e5bc123,fa9581ea174518af,512,512,81513,confirmatory,7fc66012783300965e6a02bda0bcaa6780af20fde2cfa821b76610348e5bc123,19370
5335,cars,2,cars/image1874.jpg,unique,8eb3cc2a1c8c27ff88723601be3a0698b1a4527e3d34fbda9040ffda4a2d7d12,8b81951fde7021e7,512,512,83854,confirmatory,8eb3cc2a1c8c27ff88723601be3a0698b1a4527e3d34fbda9040ffda4a2d7d12,19371
5338,cars,2,cars/image1883.jpg,unique,34990ad2a5354cc9928c1f40e6c66237ff98858f61ac89336b348a035af11cc1,bfd59188c833cd34,512,512,114613,confirmatory,34990ad2a5354cc9928c1f40e6c66237ff98858f61ac89336b348a035af11cc1,19372
5340,cars,2,cars/image1896.jpg,unique,d1616ab50121b97ca91431ff5c5beb11eda5448e25fe0d6c6314e41e7c1d15c5,aec0b58ef3e1141d,512,512,95380,confirmatory,d1616ab50121b97ca91431ff5c5beb11eda5448e25fe0d6c6314e41e7c1d15c5,19373
5341,cars,2,cars/image1897.jpg,unique,c451ea8392729a90f903750a0d35a78400b49bce30122980cc029b1f6a315bbd,e31d156a98a4e9d6,512,512,172435,confirmatory,c451ea8392729a90f903750a0d35a78400b49bce30122980cc029b1f6a315bbd,19374
5342,cars,2,cars/image1900.jpg,unique,ed09d1c3b871c60e201af9684d8972fe68e71bd26b6576f2c615efffc51a471c,d5d62e9b842f3960,512,512,86551,confirmatory,ed09d1c3b871c60e201af9684d8972fe68e71bd26b6576f2c615efffc51a471c,19375
5353,cars,2,cars/image1951.jpg,unique,9228df0fbe4f3029adef24ec5443457d4d47c8ca64ecc05a4b20baadd94f3f3a,eb21856d4fc4649b,512,512,113645,confirmatory,9228df0fbe4f3029adef24ec5443457d4d47c8ca64ecc05a4b20baadd94f3f3a,19376
5362,cars,2,cars/image1981.jpg,unique,aa866e56bbef17e8cbfcafc8b614d50a635273c2737a634004b7ca7a06c8ce05,8bf0839ec72a98e9,512,512,147535,confirmatory,aa866e56bbef17e8cbfcafc8b614d50a635273c2737a634004b7ca7a06c8ce05,19377
5366,cars,2,cars/image1996.jpg,unique,3ce016ccb40fef3e8ebe2f57d26299ee0d2b2056f87403fc011d4c41d9458899,eac695327260672f,512,512,81741,confirmatory,3ce016ccb40fef3e8ebe2f57d26299ee0d2b2056f87403fc011d4c41d9458899,19378
5369,cars,2,cars/image2004.jpg,unique,b1406ff63e41593f5f0361dee665ea2348104c291db05b0c42c7b94b5619e6cb,963139daf13584ad,512,512,86354,confirmatory,b1406ff63e41593f5f0361dee665ea2348104c291db05b0c42c7b94b5619e6cb,19379
5371,cars,2,cars/image2014.jpg,unique,707c54284eb17de756cfca12f7b966f5f8c1550b50b5457b54266b000792dd9a,bbb4c44f0cb17634,512,512,64267,confirmatory,707c54284eb17de756cfca12f7b966f5f8c1550b50b5457b54266b000792dd9a,19380
5385,cars,2,cars/image2066.jpg,unique,72dd1504f3dbc90adbef820f4a5fb286c22d8081fea4259102c57f67504159e8,d3c72b69e2839866,512,512,113970,confirmatory,72dd1504f3dbc90adbef820f4a5fb286c22d8081fea4259102c57f67504159e8,19381
5386,cars,2,cars/image2069.jpg,unique,5b002a8b2b1a10bd6e3120611bcd3a45b0f202711d5989129d0c664577029aa1,e8de87879ed89828,512,512,55721,confirmatory,5b002a8b2b1a10bd6e3120611bcd3a45b0f202711d5989129d0c664577029aa1,19382
5387,cars,2,cars/image2070.jpg,unique,25deaba0167b2e0fb9d080894a626b980d8252d30d55e9c60ef51547db449ed9,d1c0487b970ccf6b,512,512,69970,confirmatory,25deaba0167b2e0fb9d080894a626b980d8252d30d55e9c60ef51547db449ed9,19383
5396,cars,2,cars/image2099.jpg,unique,7951b5035d025a3a3d06a11233ed7bf093c0dd4bb69438338e833e685364d552,bc9cc044c64b97b7,512,512,79612,confirmatory,7951b5035d025a3a3d06a11233ed7bf093c0dd4bb69438338e833e685364d552,19384
5425,cars,2,cars/image2199.jpg,unique,10f5d1f1dd3bf77981b97b020e589f044bcc8363ca7f60f8fde8839f1adfba83,f7705a1e2d606cc6,512,512,129167,confirmatory,10f5d1f1dd3bf77981b97b020e589f044bcc8363ca7f60f8fde8839f1adfba83,19385
5437,cars,2,cars/image2249.jpg,unique,da1a4504d8cfb8e33b6438e11ad1ccf7c42f159d6bcf9e0f4c89882f599609ae,eb2385c93a9eacb0,512,512,94209,confirmatory,da1a4504d8cfb8e33b6438e11ad1ccf7c42f159d6bcf9e0f4c89882f599609ae,19386
5439,cars,2,cars/image2254.jpg,unique,390c0db2c054d725bc6ce61dff1edc05d0f991c2c7f331cb9c00afc25205bad5,f0958b6a9d682375,512,512,80945,confirmatory,390c0db2c054d725bc6ce61dff1edc05d0f991c2c7f331cb9c00afc25205bad5,19387
5441,cars,2,cars/image2257.jpg,unique,90d332d1a01d384dd3db0af3f9ef7ba9f0df74f55448d93f82be9eca3bc814a0,da4ae467678c0e36,512,512,70437,confirmatory,90d332d1a01d384dd3db0af3f9ef7ba9f0df74f55448d93f82be9eca3bc814a0,19388
5443,cars,2,cars/image2259.jpg,unique,e73a7e170c013759b83590e6d202900346396ace34962c232cd705622f6ceb39,afc21d63b049a37c,512,512,118997,confirmatory,e73a7e170c013759b83590e6d202900346396ace34962c232cd705622f6ceb39,19389
5447,cars,2,cars/image2270.jpg,unique,829f0669a22c76cdc1d9cb396a40a3c154aeecfee2e969ff1a71e39c4d045bcf,f2c0e83ad3c54c3b,512,512,69619,confirmatory,829f0669a22c76cdc1d9cb396a40a3c154aeecfee2e969ff1a71e39c4d045bcf,19390
5448,cars,2,cars/image2273.jpg,unique,f590ae4e85e77ee3e10845aa9ef171f59f979345caea50433949081eefdc84ba,8d11bb4dd03767e0,512,512,63812,confirmatory,f590ae4e85e77ee3e10845aa9ef171f59f979345caea50433949081eefdc84ba,19391
5484,cars,2,cars/image2424.jpg,unique,0456723680afbc1fbbe947cf06e8acde5cda6035c665f1ea0307bb0a564dcba9,ff66d039c89099c9,512,512,86527,confirmatory,0456723680afbc1fbbe947cf06e8acde5cda6035c665f1ea0307bb0a564dcba9,19392
5492,cars,2,cars/image2439.jpg,unique,bf826c713ac7594977484622e3523ea1dcdca1fd415fa3e9c7caca238596b656,da3ed5a912866b1a,512,512,147914,confirmatory,bf826c713ac7594977484622e3523ea1dcdca1fd415fa3e9c7caca238596b656,19393
5517,cars,2,cars/image2514.jpg,unique,84f61309270343097b65d9e40bd3cec38256f0249e0fa48af03f56fe22c4ae68,abbf352bd514c128,512,512,68735,confirmatory,84f61309270343097b65d9e40bd3cec38256f0249e0fa48af03f56fe22c4ae68,19394
5533,cars,2,cars/image2573.jpg,unique,7b08008d184d65dd199a4bae2abf04ccb786d1f34f18db6913fa8feaa9a05ce7,eb9c133e6ee80133,512,512,119893,confirmatory,7b08008d184d65dd199a4bae2abf04ccb786d1f34f18db6913fa8feaa9a05ce7,19395
5537,cars,2,cars/image2581.jpg,unique,a8668ad4a78742b263d1deac0b50aaf1bdecaf1a213076bec3c64f07a3a74ac8,bd90002e3fb3715e,512,512,83070,confirmatory,a8668ad4a78742b263d1deac0b50aaf1bdecaf1a213076bec3c64f07a3a74ac8,19396
5538,cars,2,cars/image2582.jpg,unique,91a6018f2dbc27b62e0d05e85f5b02dd5afbf96fac83f2ba897bbe37b0371387,c0b52f6cdcc070e7,512,512,72845,confirmatory,91a6018f2dbc27b62e0d05e85f5b02dd5afbf96fac83f2ba897bbe37b0371387,19397
5579,cars,2,cars/image2699.jpg,unique,780d43cbdc0a69d715600f5324ffa2e34838bb19421042f565224b77a08798b0,efd0940fc30fc34a,512,512,49743,confirmatory,780d43cbdc0a69d715600f5324ffa2e34838bb19421042f565224b77a08798b0,19398
5587,cars,2,cars/image2734.jpg,unique,4ee710f0e76a9882c93302b937c623658e8ed03742eb63e2a4125327d9f16cd8,fdf2808ad229e372,512,512,83257,confirmatory,4ee710f0e76a9882c93302b937c623658e8ed03742eb63e2a4125327d9f16cd8,19399
5589,cars,2,cars/image2742.jpg,unique,064c50527118abad4e658b4202a4fdd08da6b15bbe38fe66643e93839539c0e7,865a792da478d3a6,512,512,103481,confirmatory,064c50527118abad4e658b4202a4fdd08da6b15bbe38fe66643e93839539c0e7,19400
5592,cars,2,cars/image2750.jpg,unique,c3885e9d27b55a13cc339ac210ffa9358c9277841707f8cea7b34b63cb4ff8cb,acc8952f42e4e8b7,512,512,96548,confirmatory,c3885e9d27b55a13cc339ac210ffa9358c9277841707f8cea7b34b63cb4ff8cb,19401
5594,cars,2,cars/image2763.jpg,unique,cd01135c914ebd665648a7b114be4bdfd42f2a49cc4ccaced8e0c58033ceb7b0,cf063813e74945ee,512,512,66087,confirmatory,cd01135c914ebd665648a7b114be4bdfd42f2a49cc4ccaced8e0c58033ceb7b0,19402
5603,cars,2,cars/image2789.jpg,unique,bc158cacd1024497d592d7391564b0f7efac6bfe9478bdf0fda09c8e17549614,cf81b0feb0d5403e,512,512,52107,confirmatory,bc158cacd1024497d592d7391564b0f7efac6bfe9478bdf0fda09c8e17549614,19403
5611,cars,2,cars/image2810.jpg,unique,8d99fb508553aba9d7177b77ab485de5872db65c7d87d60c476ce5353a116897,aa0af22fc415dbb2,512,512,89216,confirmatory,8d99fb508553aba9d7177b77ab485de5872db65c7d87d60c476ce5353a116897,19404
5620,cars,2,cars/image2833.jpg,unique,23b17c033ddb6d69f948d88f8a02707d05279e37d268503641825d40f9fc58e4,f012e9e8627d3707,512,512,113065,confirmatory,23b17c033ddb6d69f948d88f8a02707d05279e37d268503641825d40f9fc58e4,19405
5622,cars,2,cars/image2836.jpg,unique,c430d9fb511811bbf093db101c04c950acc490ab5db7cb43d8484b3fef03e47a,9bbd3eb4c012970b,512,512,55364,confirmatory,c430d9fb511811bbf093db101c04c950acc490ab5db7cb43d8484b3fef03e47a,19406
5623,cars,2,cars/image2838.jpg,unique,57d7527b8b1a2b8e2d85d4fbf2d31b1bd01040fef1b62578966c7c9fe1216cb4,c87627198665e3f2,512,512,123165,confirmatory,57d7527b8b1a2b8e2d85d4fbf2d31b1bd01040fef1b62578966c7c9fe1216cb4,19407
5624,cars,2,cars/image2839.jpg,unique,3d3a418518c035b90da284de215e7878e5e9d9b36fd3e0dd8f198ea2159bc0af,fbd7948a3874e0a1,512,512,102012,confirmatory,3d3a418518c035b90da284de215e7878e5e9d9b36fd3e0dd8f198ea2159bc0af,19408
5634,cars,2,cars/image2857.jpg,unique,c41c545c3dad1a06742f7e1b113ba8d95be9cee878bd17585e7d828240d95a9f,ef00952bc16ccbd3,512,512,105171,confirmatory,c41c545c3dad1a06742f7e1b113ba8d95be9cee878bd17585e7d828240d95a9f,19409
5650,cars,2,cars/image2936.jpg,unique,9308d208a536c117ad03229cd5fd2a14697a2dbacf625e51ef8c4e0b40a8de58,b34ee598f633803a,512,512,97946,confirmatory,9308d208a536c117ad03229cd5fd2a14697a2dbacf625e51ef8c4e0b40a8de58,19410
5654,cars,2,cars/image2945.jpg,unique,ace2bbe19de014a290066b079689f4168c7a3225d04d88a728ddc23684abfe6e,bbd0c42fd0b02fc6,512,512,33820,confirmatory,ace2bbe19de014a290066b079689f4168c7a3225d04d88a728ddc23684abfe6e,19411
5675,cars,2,cars/image3007.jpg,unique,38dbe673f8d33b089da94f5fc7d946c6ae7bba508f8e727c2268b2c6cfcec959,fef4818949ea0ea5,512,512,99537,confirmatory,38dbe673f8d33b089da94f5fc7d946c6ae7bba508f8e727c2268b2c6cfcec959,19412
5677,cars,2,cars/image3014.jpg,unique,77be165b0c11113c43c22803cb9fdc214d62a60f9d44317df98280ec9c628b8e,fe55a32b983ce484,512,512,86122,confirmatory,77be165b0c11113c43c22803cb9fdc214d62a60f9d44317df98280ec9c628b8e,19413
5687,cars,2,cars/image3044.jpg,unique,c689ffba1be8fc954917c01fe8f201d41ebe0b3da8da9e236f6427dda7372c4b,b89d476a15275273,512,512,76769,confirmatory,c689ffba1be8fc954917c01fe8f201d41ebe0b3da8da9e236f6427dda7372c4b,19414
5691,cars,2,cars/image3055.jpg,unique,a97795fdb5bb169082b5ddd1c897c5bf8bf87d0a2b1783f744af6bd5be488873,808d3f3ed872c17a,512,512,89576,confirmatory,a97795fdb5bb169082b5ddd1c897c5bf8bf87d0a2b1783f744af6bd5be488873,19415
5693,cars,2,cars/image3057.jpg,unique,1814c08628844b1c175774eaa433af1bbf403d5f9e3097dd9d9bdc2308905e83,8f887cdb6047d06e,512,512,87845,confirmatory,1814c08628844b1c175774eaa433af1bbf403d5f9e3097dd9d9bdc2308905e83,19416
5711,cars,2,cars/image3106.jpg,unique,b6c9f709180c505c01014be150a8d0e13554cf690eea28407b8880681f8b8fad,9f14366bc12baa99,512,512,76813,confirmatory,b6c9f709180c505c01014be150a8d0e13554cf690eea28407b8880681f8b8fad,19417
5719,cars,2,cars/image3123.jpg,unique,9f31e6040a1ec7718ae08eeb9fad14856ebfe240417cc278a8dd80999b5ee445,acb2b36c8e937826,512,512,70431,confirmatory,9f31e6040a1ec7718ae08eeb9fad14856ebfe240417cc278a8dd80999b5ee445,19418
5728,cars,2,cars/image3162.jpg,unique,3c8e6da004cf58b7b10c2fcc484291c80ec9e6df0280a7bb23f9fdb66614d01c,9d405e7b80275f9a,512,512,57430,confirmatory,3c8e6da004cf58b7b10c2fcc484291c80ec9e6df0280a7bb23f9fdb66614d01c,19419
5739,cars,2,cars/image3201.jpg,unique,c9ce1ef76844e06b679f9d00ca89efabb47cc71f0c4ab4878bbdddd1fc11d74e,dfc5ec76c1686a40,512,512,118048,confirmatory,c9ce1ef76844e06b679f9d00ca89efabb47cc71f0c4ab4878bbdddd1fc11d74e,19420
5740,cars,2,cars/image3202.jpg,unique,e24ffc94a30c25dff8e698703751d2af63bd112b4fcf98ba38fa5572989c773d,8f869633c0f95978,512,512,113885,confirmatory,e24ffc94a30c25dff8e698703751d2af63bd112b4fcf98ba38fa5572989c773d,19421
5754,cars,2,cars/image3251.jpg,unique,7961520b3ad29f2ce7c27816009d5a64168c7a12c29aba54ad498a9f97252503,81e87ad8ef21b0ea,512,512,98416,confirmatory,7961520b3ad29f2ce7c27816009d5a64168c7a12c29aba54ad498a9f97252503,19422
5767,cars,2,cars/image3288.jpg,unique,5fd8c6028aaa400d9ceba4ad6909a7ab56fa33c90cdb258f2c4a75f21a724a87,f0cb1b71c71a9b60,512,512,100828,confirmatory,5fd8c6028aaa400d9ceba4ad6909a7ab56fa33c90cdb258f2c4a75f21a724a87,19423
5777,cars,2,cars/image3308.jpg,unique,526798de856b23f8e9af02f85a1a51f57e7488ce7ec7e7a547f560cd7e65487c,bb94c06b16e8b9e4,512,512,75554,confirmatory,526798de856b23f8e9af02f85a1a51f57e7488ce7ec7e7a547f560cd7e65487c,19424
5789,cars,2,cars/image3343.jpg,unique,601297d570549d4f141533f7a8c0a9fcf446a6deea6de7db2374cd63f40d8624,bfe4c823c55a832d,512,512,48322,confirmatory,601297d570549d4f141533f7a8c0a9fcf446a6deea6de7db2374cd63f40d8624,19425
5793,cars,2,cars/image3353.jpg,unique,9244f28b2c725fe3f1484443102da6e0305c29f51f1f3e0648c17fbbad23df43,de837134c9b16c3a,512,512,77932,confirmatory,9244f28b2c725fe3f1484443102da6e0305c29f51f1f3e0648c17fbbad23df43,19426
5803,cars,2,cars/image3387.jpg,unique,4ebfa950d6f0eb417066910a40f14dad6daa55ad07c00921ff36d1dee28f8fe5,beb4c143913ac34f,512,512,62167,confirmatory,4ebfa950d6f0eb417066910a40f14dad6daa55ad07c00921ff36d1dee28f8fe5,19427
5807,cars,2,cars/image3397.jpg,unique,dd4adcebc23229e10b0c26c7964a1374807d22d59b8819bcd9665db6e0ec5593,e9cb96254f3c2589,512,512,73216,confirmatory,dd4adcebc23229e10b0c26c7964a1374807d22d59b8819bcd9665db6e0ec5593,19428
5811,cars,2,cars/image3417.jpg,unique,e6d4671f6033f84d1693fdfe0bbbad6323bc54cb9d53964fbf177098b76c2d5c,ba93c5ec37255072,512,512,102257,confirmatory,e6d4671f6033f84d1693fdfe0bbbad6323bc54cb9d53964fbf177098b76c2d5c,19429
5815,cars,2,cars/image3421.jpg,unique,6b7203d0f6fd3dc058dcb649fa0bc38c4f3f43d30eafd8f281f43057227e9270,e35c903b1ce2cb95,512,512,93065,confirmatory,6b7203d0f6fd3dc058dcb649fa0bc38c4f3f43d30eafd8f281f43057227e9270,19430
5821,cars,2,cars/image3449.jpg,unique,bec3d136d2db3b009251c2e0e910b18c6abca3c765f7b3c0aa91f6fa51a8c5e2,cb34b4eacc6b9344,512,512,89541,confirmatory,bec3d136d2db3b009251c2e0e910b18c6abca3c765f7b3c0aa91f6fa51a8c5e2,19431
5825,cars,2,cars/image3458.jpg,unique,aa84190b581f1152fa5b03157cdea8bb937229d887ebeef1dee8a5331efabb1f,e8e43f9ab03b0365,512,512,71720,confirmatory,aa84190b581f1152fa5b03157cdea8bb937229d887ebeef1dee8a5331efabb1f,19432
5831,cars,2,cars/image3486.jpg,unique,333bc99ce4c4c3645256f0cb56058c88eabbcf184e1ee7fc5de3a6f006a4ffc1,be9541ea4b692437,512,512,115357,confirmatory,333bc99ce4c4c3645256f0cb56058c88eabbcf184e1ee7fc5de3a6f006a4ffc1,19433
5837,cars,2,cars/image3505.jpg,unique,9aa4fc4f65346fbca49080d79450a4d86fed75dc19c696673e99bf0090f5413c,c84f59799336cc62,512,512,113426,confirmatory,9aa4fc4f65346fbca49080d79450a4d86fed75dc19c696673e99bf0090f5413c,19434
5844,cars,2,cars/image3519.jpg,unique,44aa131701f3a4cd13c272297b4d8337aab71de60a39c5f583d137fa9bda5393,8d48f236c473c7b8,512,512,134741,confirmatory,44aa131701f3a4cd13c272297b4d8337aab71de60a39c5f583d137fa9bda5393,19435
5845,cars,2,cars/image3523.jpg,unique,5ed90f54a4cdacf2fca11d554d818642b01f4bd189f81d660ce9e498a640131f,e715e06b95906e8e,512,512,168905,confirmatory,5ed90f54a4cdacf2fca11d554d818642b01f4bd189f81d660ce9e498a640131f,19436
5860,cars,2,cars/image3603.jpg,unique,0ac729be6caec8d315104f2d73e4e1dfe2d13033549c66533f29f52f3d440a93,8386bff1e07281dc,512,512,66548,confirmatory,0ac729be6caec8d315104f2d73e4e1dfe2d13033549c66533f29f52f3d440a93,19437
5866,cars,2,cars/image3628.jpg,unique,ce08f2e87a8eb7056238edc0647e12576e7223a0dd3a4892d8c145f4cb4a4b04,c4d72b8a95970e3a,512,512,93642,confirmatory,ce08f2e87a8eb7056238edc0647e12576e7223a0dd3a4892d8c145f4cb4a4b04,19438
5874,cars,2,cars/image3662.jpg,unique,5d481c1a25ee007f6b1596cbc0102e73edd1d0ab8b76eb5f0a3ef1ff3e358a91,9a1c82f78db29d45,512,512,143496,confirmatory,5d481c1a25ee007f6b1596cbc0102e73edd1d0ab8b76eb5f0a3ef1ff3e358a91,19439
5878,cars,2,cars/image3678.jpg,unique,fc09f1bf9315b2ea53cb9647b6ad84b1dc8b02b8099a54abd68e4a1f9f56f737,8fa66c4bd25d6960,512,512,59368,confirmatory,fc09f1bf9315b2ea53cb9647b6ad84b1dc8b02b8099a54abd68e4a1f9f56f737,19440
5893,cars,2,cars/image3741.jpg,unique,72610bd651cf2df951f931c3794053aba2f95ddee843db241e952ce566d087b4,be9cc062c3b16f45,512,512,48495,confirmatory,72610bd651cf2df951f931c3794053aba2f95ddee843db241e952ce566d087b4,19441
5895,cars,2,cars/image3747.jpg,unique,1f3bc2ec106346e0a388bf984b911476b83f809a9d6fe2ff7dbb5010f94010ae,848537e2d34bceb1,512,512,106833,confirmatory,1f3bc2ec106346e0a388bf984b911476b83f809a9d6fe2ff7dbb5010f94010ae,19442
5901,cars,2,cars/image3762.jpg,unique,f3dc1f55d355864a9f35052cc02ef9bfd81f081f518c6e3f1b9bd6a4d404ea43,d6d5853f2f82aa14,512,512,84038,confirmatory,f3dc1f55d355864a9f35052cc02ef9bfd81f081f518c6e3f1b9bd6a4d404ea43,19443
5906,cars,2,cars/image3787.jpg,unique,95e3a34c3fa939bb5ddedce79b8acfa353b0708f871686714da96f80154b2c85,d6ceed9193e624a0,512,512,92041,confirmatory,95e3a34c3fa939bb5ddedce79b8acfa353b0708f871686714da96f80154b2c85,19444
5912,cars,2,cars/image3805.jpg,unique,099d5f756d13b4910fa773d719286a9a9caea61cf83bad8477dc73bb67873ce1,e49c39eef091c1e8,512,512,95976,confirmatory,099d5f756d13b4910fa773d719286a9a9caea61cf83bad8477dc73bb67873ce1,19445
5924,cars,2,cars/image3846.jpg,unique,41d6f8f74ddb445582c156c72cdd1e385a1e87e4c5fbf37a9181907ebc1fe546,eb830c4cb17acd3c,512,512,146555,confirmatory,41d6f8f74ddb445582c156c72cdd1e385a1e87e4c5fbf37a9181907ebc1fe546,19446
5932,cars,2,cars/image3871.jpg,unique,2b89abfb66295e63054b41b2786c83ef95fc090462ea2d23a015095eff97314e,fa97896897329169,512,512,102296,confirmatory,2b89abfb66295e63054b41b2786c83ef95fc090462ea2d23a015095eff97314e,19447
5935,cars,2,cars/image3882.jpg,unique,53cb351d385e1fb83fbf634422c058857d06d0b95bc31555783c53382fa30977,ab80b53e9a6d4837,512,512,111809,confirmatory,53cb351d385e1fb83fbf634422c058857d06d0b95bc31555783c53382fa30977,19448
5940,cars,2,cars/image3890.jpg,unique,d4096a3d2835c32ca9e1b081105c77003c04c68ae6b18177108cb8e5660e42f4,f692e91783c91566,512,512,73217,confirmatory,d4096a3d2835c32ca9e1b081105c77003c04c68ae6b18177108cb8e5660e42f4,19449
5947,cars,2,cars/image3923.jpg,unique,80a196336c580c8cfcdcdab758da0f28aa17ea352a1565967340914b3ce28ee4,f4d6a8abe0d2d268,512,512,102416,confirmatory,80a196336c580c8cfcdcdab758da0f28aa17ea352a1565967340914b3ce28ee4,19450
5948,cars,2,cars/image3924.jpg,unique,68ecbdc0e0570f4716e9f9f0d2741ce382c915ad4ad95602a62bbce4ea934f70,efc2a42fd8b4c1e0,512,512,62073,confirmatory,68ecbdc0e0570f4716e9f9f0d2741ce382c915ad4ad95602a62bbce4ea934f70,19451
5956,cars,2,cars/image3967.jpg,unique,c2119dde2554c540d947563660422e414cf787a855a03e794030604a2c18c090,c3aa2ec2227dd0fa,512,512,93624,confirmatory,c2119dde2554c540d947563660422e414cf787a855a03e794030604a2c18c090,19452
5963,cars,2,cars/image3984.jpg,unique,6a72d0b37be52806fcf16b291becff0e3b8ca68aa40ef9bfb2af5b1aa5cb3a9a,dc58e175d0696593,512,512,54091,confirmatory,6a72d0b37be52806fcf16b291becff0e3b8ca68aa40ef9bfb2af5b1aa5cb3a9a,19453
5967,cars,2,cars/image3993.jpg,unique,87028861fe4e27dec41700a61dbcc0ce70f7b18df7dc7367ba2d5c061e121ba7,abe0d0de1bd9290d,512,512,66933,confirmatory,87028861fe4e27dec41700a61dbcc0ce70f7b18df7dc7367ba2d5c061e121ba7,19454
5982,cars,2,cars/image4034.jpg,unique,d80e87987ff7c80a70c2e12f98cc1cef6b86c1854a8f23db0083692ccf9fe0df,dca5f192ca696465,512,512,45265,confirmatory,d80e87987ff7c80a70c2e12f98cc1cef6b86c1854a8f23db0083692ccf9fe0df,19455
5983,cars,2,cars/image4037.jpg,unique,0fb4de9f59c31240b70ab870df01c31b1ca7fb471cd34af69eb22d601cf1195d,eba1941aeb64969a,512,512,63812,confirmatory,0fb4de9f59c31240b70ab870df01c31b1ca7fb471cd34af69eb22d601cf1195d,19456
5989,cars,2,cars/image4045.jpg,unique,c6525e936a9637c6dafcbdb460e71ecc5472df1f9a2437804ddeb5c76fe5d993,aaca95d9c5ed0623,512,512,106094,confirmatory,c6525e936a9637c6dafcbdb460e71ecc5472df1f9a2437804ddeb5c76fe5d993,19457
6006,cars,2,cars/image4088.jpg,unique,01f392160a0e88ff3457ff9e1ab5aae34f14d8414bc4315aa60099e439a2cd22,86bb134ce86699e3,512,512,71680,confirmatory,01f392160a0e88ff3457ff9e1ab5aae34f14d8414bc4315aa60099e439a2cd22,19458
6008,cars,2,cars/image4096.jpg,unique,ac61a96ce20e211fdf308d4c8cda033ecc6b62d9d6178521a9c8a8c71972e420,8a9e85cf4361d297,512,512,73776,confirmatory,ac61a96ce20e211fdf308d4c8cda033ecc6b62d9d6178521a9c8a8c71972e420,19459
6009,cars,2,cars/image4097.jpg,unique,693065b4d9cb4b2b46beba90458ce47a98e8779c7a9713d4b6dd5c91f863ce50,ef50957ec0916aa5,512,512,78771,confirmatory,693065b4d9cb4b2b46beba90458ce47a98e8779c7a9713d4b6dd5c91f863ce50,19460
6017,cars,2,cars/image4112.jpg,unique,e61818776a80f50e668305e13b399d4498f48142d651a913d9d549df37ae8c09,eee825949d97b2c0,512,512,67088,confirmatory,e61818776a80f50e668305e13b399d4498f48142d651a913d9d549df37ae8c09,19461
6018,cars,2,cars/image4114.jpg,unique,54dc6eabac7b5e45cd419c822bd9dcef38846ed5e80135f12aea875d222acbab,cb9563b985c094af,512,512,100393,confirmatory,54dc6eabac7b5e45cd419c822bd9dcef38846ed5e80135f12aea875d222acbab,19462
6027,cars,2,cars/image4153.jpg,unique,590ee9e7ee0535407b6efd9d37043bb3fd89abe96d5be47aeb85b28398d72aba,91593e62c68d789b,512,512,76578,confirmatory,590ee9e7ee0535407b6efd9d37043bb3fd89abe96d5be47aeb85b28398d72aba,19463
6028,cars,2,cars/image4159.jpg,unique,f6bd8830fbc1e117bb295cdf70df22e62d647ecb24885fd445581c13eb0737fe,b992c4ac9ecd7832,512,512,77396,confirmatory,f6bd8830fbc1e117bb295cdf70df22e62d647ecb24885fd445581c13eb0737fe,19464
6035,cars,2,cars/image4178.jpg,unique,6326513efc9bb12dd69cd79dccd7e8fad4f2c2451e9c8e1e6e71e36f2d8f7f65,ecb530fcc06d6570,512,512,102150,confirmatory,6326513efc9bb12dd69cd79dccd7e8fad4f2c2451e9c8e1e6e71e36f2d8f7f65,19465
6039,cars,2,cars/image4194.jpg,unique,11d5c652267590d7de61347bf4524aea7568906cf3d770d450a476c174f24d1e,bfc5c03fa552d00d,512,512,81569,confirmatory,11d5c652267590d7de61347bf4524aea7568906cf3d770d450a476c174f24d1e,19466
6040,cars,2,cars/image4195.jpg,unique,e6903dce2960782448735a765bafb087ee587e1b9ee46690982bfac8b759aa05,dee10792797fc009,512,512,82438,confirmatory,e6903dce2960782448735a765bafb087ee587e1b9ee46690982bfac8b759aa05,19467
6041,cars,2,cars/image4204.jpg,unique,9f078408926a2641943a96e74eef95f5b87c57981ad21242755596f71a58adf9,81e83c9132de6ba7,512,512,75060,confirmatory,9f078408926a2641943a96e74eef95f5b87c57981ad21242755596f71a58adf9,19468
6044,cars,2,cars/image4208.jpg,unique,11d4cfb8f92f9f703fc14e051f7274e80b770c92df5af12078daa9b0b35f8a2f,efd09ce3d08fc8a0,512,512,73470,confirmatory,11d4cfb8f92f9f703fc14e051f7274e80b770c92df5af12078daa9b0b35f8a2f,19469
6049,cars,2,cars/image4218.jpg,unique,fa0ae503b4aad4dbbf7f0d294739626909e1a7849c8516651630c14ce011c54d,a4a49b3bc4ec4637,512,512,95193,confirmatory,fa0ae503b4aad4dbbf7f0d294739626909e1a7849c8516651630c14ce011c54d,19470
